n,instance,runs,avg_result,bks,avg_rpd_pct,std_dev,cv_pct
100,100.10.1,10,1563.054180769406,1563.2556451543076,-0.01288748807823235,1.7929755791867876,0.11470975230712757
100,100.20.2,10,4055.9937346983265,4055.993734698326,1.1211737015177786e-14,4.3932767906849034e-13,1.0831567004409248e-14
100,100.30.3,10,8938.968017122643,8911.06827772304,0.313090849829424,41.6304765288366,0.46571904552173354
100,100.40.4,10,14439.012328228706,14429.344805960223,0.06699903840740766,38.409511552009334,0.26601204209042456
